id,listing_url,last_scraped,source,name,description,neighborhood_overview,picture_url,host_url,host_name,host_since,host_location,host_about,host_response_time,host_response_rate,host_acceptance_rate,host_is_superhost,host_thumbnail_url,host_picture_url,host_neighbourhood,host_verifications,host_has_profile_pic,host_identity_verified,neighbourhood,neighbourhood_cleansed,property_type,room_type,bathrooms_text,amenities,has_availability,calendar_last_scraped,first_review,last_review,license,instant_bookable,scrape_id,host_id,host_listings_count,host_total_listings_count,neighbourhood_group_cleansed,latitude,longitude,accommodates,bathrooms,bedrooms,beds,price,minimum_nights,maximum_nights,minimum_minimum_nights,maximum_minimum_nights,minimum_maximum_nights,maximum_maximum_nights,minimum_nights_avg_ntm,maximum_nights_avg_ntm,calendar_updated,availability_30,availability_60,availability_90,availability_365,number_of_reviews,number_of_reviews_ltm,number_of_reviews_l30d,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,calculated_host_listings_count,calculated_host_listings_count_entire_homes,calculated_host_listings_count_private_rooms,calculated_host_listings_count_shared_rooms,reviews_per_month
8.12053e+17,https://www.airbnb.com/rooms/812053386085833572,01/04/2023,city scrape,Gloria Rooms 308,"Room located in the center of Roses, with capacity for 2 people. Very <br />   close, you will find all kinds of shops and restaurants where you can <br />   enjoy the best fish and fresh seafood from the Bay of Roses. Only 150 <br />   meters away is the sandy beach with one of the most crystalline waters <br />   of the coast of Girona and the promenade with wonderful views of the <br />   Bay of Roses. Ideal to enjoy with your family or your friends of the <br />   many possibilities offered by the Costa Brava.<br /><br /><b>The space</b><br />IMPORTANT : <br />   CHECK-IN ONLINE : some days before your arrival, you will receive, <br />   through message, a link in order to check in online, register the <br />   occupants, pay the remaining,  sign the contract and you will receive <br />   also information about the keys collection. <br />   When you check in online, you give an authorization to our agency in <br />   the case of misuse of the accommodation to collect the amount of ",Aeropuerto Girona Costa Brava - 35 km<br />Aquapark - 4 km<br />BUS - 0 km<br />CadaquÃ©s - 18 km<br />Farmacia - 0 km<br />Peralada - 25 km<br />Playa - 0 km<br />Puerto - 2 km<br />Supermarket - 0 km,https://a0.muscache.com/pictures/prohost-api/Hosting-812053386085833572/original/f208fc5d-4218-420a-a71c-e3759c7d5ac4.jpeg,https://www.airbnb.com/users/show/386833412,Agi Apartments,01/02/2021,--,--,within an hour,96%,99%,f,https://a0.muscache.com/im/pictures/user/ee8b2263-8da6-4a4c-8fa9-96881152ffa2.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee8b2263-8da6-4a4c-8fa9-96881152ffa2.jpg?aki_policy=profile_x_medium,--,"['email', 'phone']",t,t,"Roses, Catalunya, Spain",Roses,Room in hotel,Private room,1 private bath,"[""Self check-in"", ""Air conditioning"", ""Smart lock"", ""Pets allowed"", ""Patio or balcony"", ""Heating"", ""Smoking allowed"", ""TV"", ""Wifi""]",t,01/04/2023,25/02/2023,28/03/2023,HG-001744,t,20230300000000.0,386833412,25.1,33.2,0.0,42.25993,3.17968,6.0,0.0,3.0,5.0,171.0,1.0,365,7.0,7.0,365.0,365.0,7.0,365.0,0.0,0,0,0,42,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,21.5,21.6,0.0,0.0,0.0
8.12053e+17,https://www.airbnb.com/rooms/812053386085833572,01/04/2023,city scrape,Gloria Rooms 308,"Room located in the center of Roses, with capacity for 2 people. Very <br />   close, you will find all kinds of shops and restaurants where you can <br />   enjoy the best fish and fresh seafood from the Bay of Roses. Only 150 <br />   meters away is the sandy beach with one of the most crystalline waters <br />   of the coast of Girona and the promenade with wonderful views of the <br />   Bay of Roses. Ideal to enjoy with your family or your friends of the <br />   many possibilities offered by the Costa Brava.<br /><br /><b>The space</b><br />IMPORTANT : <br />   CHECK-IN ONLINE : some days before your arrival, you will receive, <br />   through message, a link in order to check in online, register the <br />   occupants, pay the remaining,  sign the contract and you will receive <br />   also information about the keys collection. <br />   When you check in online, you give an authorization to our agency in <br />   the case of misuse of the accommodation to collect the amount of ",Aeropuerto Girona Costa Brava - 35 km<br />Aquapark - 4 km<br />BUS - 0 km<br />CadaquÃ©s - 18 km<br />Farmacia - 0 km<br />Peralada - 25 km<br />Playa - 0 km<br />Puerto - 2 km<br />Supermarket - 0 km,https://a0.muscache.com/pictures/prohost-api/Hosting-812053386085833572/original/f208fc5d-4218-420a-a71c-e3759c7d5ac4.jpeg,https://www.airbnb.com/users/show/386833412,Agi Apartments,01/02/2021,--,--,within an hour,96%,99%,f,https://a0.muscache.com/im/pictures/user/ee8b2263-8da6-4a4c-8fa9-96881152ffa2.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee8b2263-8da6-4a4c-8fa9-96881152ffa2.jpg?aki_policy=profile_x_medium,--,"['email', 'phone']",t,t,"Roses, Catalunya, Spain",Roses,Room in hotel,Private room,1 private bath,"[""Self check-in"", ""Air conditioning"", ""Smart lock"", ""Pets allowed"", ""Patio or balcony"", ""Heating"", ""Smoking allowed"", ""TV"", ""Wifi""]",t,01/04/2023,25/02/2023,28/03/2023,HG-001744,t,20230300000000.0,386833412,25.1,33.2,0.0,42.26053,3.18157,2.0,0.0,0.0,1.0,91.0,1.0,365,2.0,7.0,365.0,365.0,2.5,365.0,0.0,19,42,65,199,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,21.5,21.6,0.0,0.0,0.0
8.12053e+17,https://www.airbnb.com/rooms/812053386085833572,01/04/2023,city scrape,Gloria Rooms 308,"Room located in the center of Roses, with capacity for 2 people. Very <br />   close, you will find all kinds of shops and restaurants where you can <br />   enjoy the best fish and fresh seafood from the Bay of Roses. Only 150 <br />   meters away is the sandy beach with one of the most crystalline waters <br />   of the coast of Girona and the promenade with wonderful views of the <br />   Bay of Roses. Ideal to enjoy with your family or your friends of the <br />   many possibilities offered by the Costa Brava.<br /><br /><b>The space</b><br />IMPORTANT : <br />   CHECK-IN ONLINE : some days before your arrival, you will receive, <br />   through message, a link in order to check in online, register the <br />   occupants, pay the remaining,  sign the contract and you will receive <br />   also information about the keys collection. <br />   When you check in online, you give an authorization to our agency in <br />   the case of misuse of the accommodation to collect the amount of ",Aeropuerto Girona Costa Brava - 35 km<br />Aquapark - 4 km<br />BUS - 0 km<br />CadaquÃ©s - 18 km<br />Farmacia - 0 km<br />Peralada - 25 km<br />Playa - 0 km<br />Puerto - 2 km<br />Supermarket - 0 km,https://a0.muscache.com/pictures/prohost-api/Hosting-812053386085833572/original/f208fc5d-4218-420a-a71c-e3759c7d5ac4.jpeg,https://www.airbnb.com/users/show/386833412,Agi Apartments,01/02/2021,--,--,within an hour,96%,99%,f,https://a0.muscache.com/im/pictures/user/ee8b2263-8da6-4a4c-8fa9-96881152ffa2.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee8b2263-8da6-4a4c-8fa9-96881152ffa2.jpg?aki_policy=profile_x_medium,--,"['email', 'phone']",t,t,"Roses, Catalunya, Spain",Roses,Room in hotel,Private room,1 private bath,"[""Self check-in"", ""Air conditioning"", ""Smart lock"", ""Pets allowed"", ""Patio or balcony"", ""Heating"", ""Smoking allowed"", ""TV"", ""Wifi""]",t,01/04/2023,25/02/2023,28/03/2023,HG-001744,t,20230300000000.0,386833412,25.1,33.2,0.0,42.26258,3.17715,4.0,0.0,0.0,2.0,101.0,1.0,365,2.0,8.0,24.0,365.0,2.5,344.7,0.0,29,59,89,196,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,21.5,21.6,0.0,0.0,0.0
8.12053e+17,https://www.airbnb.com/rooms/812053386085833572,01/04/2023,city scrape,Gloria Rooms 308,"Room located in the center of Roses, with capacity for 2 people. Very <br />   close, you will find all kinds of shops and restaurants where you can <br />   enjoy the best fish and fresh seafood from the Bay of Roses. Only 150 <br />   meters away is the sandy beach with one of the most crystalline waters <br />   of the coast of Girona and the promenade with wonderful views of the <br />   Bay of Roses. Ideal to enjoy with your family or your friends of the <br />   many possibilities offered by the Costa Brava.<br /><br /><b>The space</b><br />IMPORTANT : <br />   CHECK-IN ONLINE : some days before your arrival, you will receive, <br />   through message, a link in order to check in online, register the <br />   occupants, pay the remaining,  sign the contract and you will receive <br />   also information about the keys collection. <br />   When you check in online, you give an authorization to our agency in <br />   the case of misuse of the accommodation to collect the amount of ",Aeropuerto Girona Costa Brava - 35 km<br />Aquapark - 4 km<br />BUS - 0 km<br />CadaquÃ©s - 18 km<br />Farmacia - 0 km<br />Peralada - 25 km<br />Playa - 0 km<br />Puerto - 2 km<br />Supermarket - 0 km,https://a0.muscache.com/pictures/prohost-api/Hosting-812053386085833572/original/f208fc5d-4218-420a-a71c-e3759c7d5ac4.jpeg,https://www.airbnb.com/users/show/386833412,Agi Apartments,01/02/2021,--,--,within an hour,96%,99%,f,https://a0.muscache.com/im/pictures/user/ee8b2263-8da6-4a4c-8fa9-96881152ffa2.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/ee8b2263-8da6-4a4c-8fa9-96881152ffa2.jpg?aki_policy=profile_x_medium,--,"['email', 'phone']",t,t,"Roses, Catalunya, Spain",Roses,Room in hotel,Private room,1 private bath,"[""Self check-in"", ""Air conditioning"", ""Smart lock"", ""Pets allowed"", ""Patio or balcony"", ""Heating"", ""Smoking allowed"", ""TV"", ""Wifi""]",t,01/04/2023,25/02/2023,28/03/2023,HG-001744,t,20230300000000.0,386833412,25.1,33.2,0.0,42.26277,3.17638,2.0,0.0,1.0,1.0,71.0,1.0,365,1.0,2.0,365.0,365.0,1.1,365.0,0.0,27,57,87,263,3.0,3.0,0.0,5.0,5.0,5.0,5.0,5.0,5.0,4.67,21.5,21.6,0.0,0.0,0.2
8.15746e+17,https://www.airbnb.com/rooms/815745987828359811,31/03/2023,city scrape,Mas Duc HabitaciÃ³n Doble,"Mas Duc es una masÃ­a catalana del siglo XVIII en la que podrÃ¡ desconectar y disfrutar en familia o en pareja. Rodeada de naturaleza, Mas Duc cuenta con amplios jardines y una piscina con espectaculares vistas a Guilleries y Pirineos. DÃ©jate cautivar por las preciosas puestas de sol entre montaÃ±as. <br />Mas Duc is an 18th century Catalan farmhouse where you can disconnect . Surrounded by nature, Mas Duc has large gardens and a swimming pool with spectacular views of the Guilleries and the Pyrenees.<br /><br /><b>License number</b><br />PG-000581",--,https://a0.muscache.com/pictures/miso/Hosting-815745987828359811/original/15c37905-a6df-4966-9d14-bb4f26888f04.jpeg,https://www.airbnb.com/users/show/498673186,Mas,30/01/2023,--,--,a few days or more,0%,--,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,--,"['email', 'phone']",f,t,--,Brunyola,Room in hotel,Private room,1 private bath,"[""Dedicated workspace"", ""Shared pool"", ""Free parking on premises"", ""Outdoor dining area"", ""Smoke alarm"", ""TV"", ""Lock on bedroom door"", ""Indoor fireplace"", ""Wifi"", ""Fire extinguisher"", ""First aid kit""]",t,31/03/2023,--,--,PG-000581,f,20230300000000.0,44343144,1.0,1.0,0.0,41.8846624,3.1257706,5.0,0.0,4.0,8.0,139.3,2.0,1125,2.0,7.0,1125.0,1125.0,2.4,1125.0,0.0,28,58,88,343,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,1.0,1.0,0.0,0.0,0.0
8.15746e+17,https://www.airbnb.com/rooms/815745987828359811,31/03/2023,city scrape,Mas Duc HabitaciÃ³n Doble,"Mas Duc es una masÃ­a catalana del siglo XVIII en la que podrÃ¡ desconectar y disfrutar en familia o en pareja. Rodeada de naturaleza, Mas Duc cuenta con amplios jardines y una piscina con espectaculares vistas a Guilleries y Pirineos. DÃ©jate cautivar por las preciosas puestas de sol entre montaÃ±as. <br />Mas Duc is an 18th century Catalan farmhouse where you can disconnect . Surrounded by nature, Mas Duc has large gardens and a swimming pool with spectacular views of the Guilleries and the Pyrenees.<br /><br /><b>License number</b><br />PG-000581",--,https://a0.muscache.com/pictures/miso/Hosting-815745987828359811/original/15c37905-a6df-4966-9d14-bb4f26888f04.jpeg,https://www.airbnb.com/users/show/498673186,Mas,30/01/2023,--,--,a few days or more,0%,--,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,--,"['email', 'phone']",f,t,--,Brunyola,Room in hotel,Private room,1 private bath,"[""Dedicated workspace"", ""Shared pool"", ""Free parking on premises"", ""Outdoor dining area"", ""Smoke alarm"", ""TV"", ""Lock on bedroom door"", ""Indoor fireplace"", ""Wifi"", ""Fire extinguisher"", ""First aid kit""]",t,31/03/2023,--,--,PG-000581,f,20230300000000.0,498673186,1.0,3.0,0.0,41.9115904,2.702796891,2.0,0.0,1.0,1.0,139.3,1.0,365,1.0,1.0,365.0,365.0,1.0,365.0,0.0,29,59,89,364,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,1.0,0.0,0.0,0.0,0.0
8.17991e+17,https://www.airbnb.com/rooms/817991171979424090,01/04/2023,city scrape,Masia de finales del S.XVI.,"Para disfrutar de una estancia tanquila y diferente,en Begur, Joana y Miguel le dan la bienvenida a este pequeÃ±o Hotel con encanto, ubicado en una tradicional MasÃ­a de finales del s.XVI, completamente restaurada y situada a 400 mts. del centro comercial y de ocio de Begur.<br /><br />La privilegiada situaciÃ³n del Hotel Restaurante Galena Mas Comangau, le facilitarÃ¡ durante su estancia en La Costa Brava, las diferentes visitas a realizar en el AmpurdÃ¡n.<br /><br /><b>License number</b><br />HG-002408","Zona residencial, a 600 metros del centro de la villa.",https://a0.muscache.com/pictures/miso/Hosting-817991171979424090/original/ac8ca68b-d5a0-4606-ba11-725177e30e22.jpeg,https://www.airbnb.com/users/show/499192231,Miguel,02/02/2023,"Begur, Spain","Hotel boutique, a 600 metros del centro de la villa de Begur.
Dispone de servicio de Restaurante. ConexiÃ³n Internet (free), y servicio de Parking con cargadores para coches elÃ©ctricos (opcional).",a few days or more,0%,0%,f,https://a0.muscache.com/im/pictures/user/cb5e88c6-a814-4416-b4fc-2d64d65c5092.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/cb5e88c6-a814-4416-b4fc-2d64d65c5092.jpg?aki_policy=profile_x_medium,--,['phone'],t,t,"Begur, Catalunya, Spain",Begur,Room in hotel,Private room,1.5 shared baths,"[""Garden view"", ""Mountain view"", ""Air conditioning"", ""Dedicated workspace"", ""Courtyard view"", ""Outdoor dining area"", ""Paid parking on premises"", ""Patio or balcony"", ""Security cameras on property"", ""Heating"", ""Refrigerator"", ""Fire extinguisher"", ""Smoke alarm"", ""TV"", ""Lock on bedroom door"", ""Indoor fireplace"", ""Wifi"", ""Piano"", ""First aid kit""]",t,01/04/2023,--,--,HG-002408,f,20230300000000.0,499192231,1.0,1.0,0.0,41.9500401,3.205089534,2.0,0.0,1.0,1.0,224.0,1.0,365,1.0,1.0,365.0,365.0,1.0,365.0,0.0,26,56,86,361,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,1.0,0.0,0.0,0.0,0.0
8.21449e+17,https://www.airbnb.com/rooms/821448932334608295,01/04/2023,city scrape,Hotel ciutadella - Hab doble,"Ubicado a solo 100 metros de la playa y a poca distancia caminando del centro de Roses. Hotel Ciutadella ofrece habitaciones funcionales con todas las comodidades, ademÃ¡s de piscina en la terraza, gimnasio, parque infantil, cafeterÃ­aâ¦ Y de un equipo familiar, amable y atento que completarÃ¡ su estancia en esta idÃ­lica localidad de la costa brava Descubre los tesoros locales desde este moderno alojamiento.<br /><br /><b>License number</b><br />HG-001572",--,https://a0.muscache.com/pictures/miso/Hosting-821448932334608295/original/61216060-a727-4d77-b01d-08870e526467.jpeg,https://www.airbnb.com/users/show/499956978,Fernando,07/02/2023,--,--,within an hour,100%,100%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,--,"['email', 'phone']",f,t,--,Roses,Room in hotel,Private room,1 private bath,"[""Dedicated workspace"", ""Pool"", ""Air conditioning"", ""Washer"", ""Pets allowed"", ""Paid parking on premises"", ""Security cameras on property"", ""Smoke alarm"", ""Exercise equipment"", ""TV"", ""Lock on bedroom door"", ""Wifi"", ""Fire extinguisher"", ""First aid kit""]",t,01/04/2023,--,--,HG-001572,t,20230300000000.0,499956978,2.0,2.0,0.0,42.26597839,3.17372656,2.0,0.0,1.0,2.0,63.0,1.0,365,1.0,2.0,30.0,365.0,1.2,288.8,0.0,26,56,86,179,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,2.0,0.0,0.0,0.0,0.0
8.21484e+17,https://www.airbnb.com/rooms/821484293892525404,01/04/2023,city scrape,Hotel ciutadella - Hab doble,"Ubicado a solo 100 metros de la playa y a poca distancia caminando del centro de Roses. Hotel Ciutadella ofrece habitaciones funcionales con todas las comodidades, ademÃ¡s de piscina en la terraza, gimnasio, parque infantil, cafeterÃ­aâ¦ Y de un equipo familiar, amable y atento que completarÃ¡ su estancia en esta idÃ­lica localidad de la costa brava. Descubre los tesoros locales desde este moderno alojamiento.<br /><br /><b>License number</b><br />HG-001572",--,https://a0.muscache.com/pictures/miso/Hosting-821484293892525404/original/786751a1-39e3-4da6-b762-97f02c74049c.jpeg,https://www.airbnb.com/users/show/499956978,Fernando,07/02/2023,--,--,within an hour,100%,100%,f,https://a0.muscache.com/defaults/user_pic-50x50.png?v=3,https://a0.muscache.com/defaults/user_pic-225x225.png?v=3,--,"['email', 'phone']",f,t,--,Roses,Room in hotel,Private room,1 private bath,"[""Dedicated workspace"", ""Pool"", ""Air conditioning"", ""Washer"", ""Pets allowed"", ""Paid parking on premises"", ""Security cameras on property"", ""Smoke alarm"", ""Exercise equipment"", ""TV"", ""Lock on bedroom door"", ""Wifi"", ""Fire extinguisher"", ""First aid kit""]",t,01/04/2023,--,--,HG-001572,t,20230300000000.0,499956978,2.0,2.0,0.0,42.26603,3.17363,2.0,0.0,1.0,2.0,63.0,1.0,365,1.0,2.0,30.0,365.0,1.2,288.8,0.0,26,56,86,179,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,2.0,0.0,0.0,0.0,0.0
8.22236e+17,https://www.airbnb.com/rooms/822235941552239775,01/04/2023,city scrape,Hotel Canyelles Platja MontaÃ±a,"Todas Nuestras habitaciones contienen el desayuno en su tarifa.<br />Consta de desayuno buffet con productos locales y de primerÃ­sima.<br /><br />Ubicado en pleno corazÃ³n de la Costa Brava Norte, sobre la playa de Canyelles Petites, en primera lÃ­nea de mar, donde se equilibran la belleza natural y la mano del ser humano.<br /><br />Nuestras instalaciones en la bucÃ³lica BahÃ­a de Roses estÃ¡n totalmente renovadas y diseÃ±adas para su mÃ¡ximo disfrute.<br /><br /><b>License number</b><br />HG-001792",--,https://a0.muscache.com/pictures/miso/Hosting-822235941552239775/original/db41a16a-cc46-4994-9ef1-8ca3e85fdd3c.jpeg,https://www.airbnb.com/users/show/500126606,Jordi,08/02/2023,--,--,--,--,--,f,https://a0.muscache.com/im/pictures/user/d70c3e09-755e-4316-bbdf-8453712ae50c.jpg?aki_policy=profile_small,https://a0.muscache.com/im/pictures/user/d70c3e09-755e-4316-bbdf-8453712ae50c.jpg?aki_policy=profile_x_medium,--,"['email', 'phone']",t,t,--,Roses,Room in hotel,Private room,1 private bath,"[""Lock on bedroom door"", ""Dedicated workspace"", ""Air conditioning"", ""Pool"", ""Carbon monoxide alarm"", ""Beach access"", ""Pets allowed"", ""Outdoor dining area"", ""Paid parking on premises"", ""Security cameras on property"", ""Outdoor shower"", ""Exercise equipment"", ""TV"", ""Smoke alarm"", ""Wifi"", ""Fire extinguisher"", ""First aid kit""]",t,01/04/2023,--,--,HG-001792,f,20230300000000.0,500126606,1.0,1.0,0.0,42.24772587,3.19571944,2.0,0.0,1.0,1.0,139.3,1.0,365,1.0,1.0,365.0,365.0,1.0,365.0,0.0,29,59,89,364,0.0,0.0,0.0,4.6,4.6,4.5,0.0,0.0,4.7,4.4,1.0,0.0,0.0,0.0,0.0
